polarity,tau,depth_m,radius_m,radius_over_R,axis_x_km,axis_y_km,axis_tilt_km,buoyancy_source,curved_tube_mode,F_n_classic,F_z_ordinary,F_z_tilted,F_z_tilt_correction,divF_classic,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,epsilon_tilt,epsilon_curvature,jacobian_mean,jacobian_min,jacobian_max,metric_valid_fraction,metric_invalid_or_large_curvature,pv_flux_proxy
cyclonic,0.5,16.52532196044922,90273.99015571373,1.15625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.8713374608058263,-0.08344420952172009,-0.04641241495225076,-0.03703179456946933,-0.012054934294121163,-0.006049913831281414,-0.006049913831281404,1.0408340855860843e-17,-0.000246715518337017,-0.006296629349618421,-0.006049913831281414,-0.0003125684942848889,313.8591277877768,25.560698667793076,0.9999999999999987,-24.557459837208814,26.557459837208818,0.0,True,-5.597009021426871e-06
cyclonic,0.5,16.52532196044922,95153.66529926582,1.21875,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.9238846486297548,-0.08730227845152048,-0.05017189010913937,-0.03713038834238111,-0.01196730213529254,-0.006281731625494531,-0.006281731625494509,2.168404344971009e-17,-0.0002615940324194296,-0.006543325657913939,-0.006281731625494531,-0.0003314183614326193,313.8591277877768,26.942358055241346,0.9999999999999988,-25.93894415273361,27.93894415273361,0.0,True,-5.776050321193714e-06
cyclonic,0.5,16.52532196044922,100033.34044281792,1.28125,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.9780858044708346,-0.09060994537273255,-0.05358920291226382,-0.037020742460468735,-0.011756674516578441,-0.006413826360850329,-0.006413826360850306,2.2551405187698492e-17,-0.00027694086055353803,-0.006690767221403844,-0.006413826360850329,-0.00035086154439192775,313.8591277877768,28.324017442689623,0.9999999999999988,-27.320428468258417,29.320428468258417,0.0,True,-5.864160010424308e-06
cyclonic,0.5,16.52532196044922,104913.01558637002,1.34375,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.027979480160138,-0.09249903742342588,-0.05610756081720874,-0.036391476606217145,-0.011393614703228251,-0.00642145739730385,-0.006421457397303823,2.688821387764051e-17,-0.0002910680438930922,-0.006712525441196915,-0.00642145739730385,-0.000368759536600505,313.8591277877768,29.7056768301379,0.9999999999999992,-28.70191278378322,30.701912783783218,0.0,True,-5.876444519678272e-06
cyclonic,0.5,16.52532196044922,109792.6907299221,1.40625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.0692981059215931,-0.09400886123723524,-0.058326878495782185,-0.03568198274145305,-0.010947235164446338,-0.006357381573859726,-0.006357381573859699,2.688821387764051e-17,-0.00030276723809769245,-0.006660148811957391,-0.006357381573859726,-0.00038358146406387253,313.8591277877768,31.08733621758617,0.9999999999999996,-30.083397099308016,32.083397099308016,0.0,True,-5.819564390551262e-06
cyclonic,0.5,16.52532196044922,114672.3658734742,1.46875,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.0904656792420173,-0.09528261696073469,-0.06033898042495306,-0.03494363653578163,-0.010393608174944367,-0.006200658390025089,-0.006200658390025067,2.168404344971009e-17,-0.0003087607469947569,-0.006509419137019824,-0.006200658390025089,-0.00039117475233396606,313.8591277877768,32.46899560503445,0.9999999999999988,-31.46488141483282,33.464881414832824,0.0,True,-5.727825382931666e-06
cyclonic,0.5,16.52532196044922,119552.04101702629,1.53125,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.084661287720732,-0.09622018186505106,-0.062128090917006086,-0.034092090948044974,-0.009870847502709954,-0.006046622077149455,-0.006046622077149426,2.862293735361732e-17,-0.0003071172580743098,-0.0063537393352237365,-0.006046622077149455,-0.00038909258555053607,313.8591277877768,33.85065499248272,0.9999999999999984,-32.84636573035762,34.84636573035762,0.0,True,-5.579674392201092e-06
cyclonic,0.5,16.52532196044922,124431.71616057839,1.59375,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.0581410524833708,-0.0974126903586151,-0.06410084713332406,-0.03331184322529105,-0.009255219844390553,-0.005802930973380806,-0.005802930973380797,8.673617379884035e-18,-0.00029960816558452497,-0.0061025391389653225,-0.005802930973380806,-0.0003795791761436263,313.8591277877768,35.232314379931,0.9999999999999984,-34.22785004588242,36.22785004588242,0.0,True,-5.376712949799431e-06
cyclonic,0.5,16.52532196044922,129311.39130413048,1.65625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-1.028708308855419,-0.09725270739877803,-0.06516507955204348,-0.03208762784673457,-0.008561654234158727,-0.0054746640720808775,-0.005474664072080847,3.0357660829594124e-17,-0.0002912744086569448,-0.0057659384807377916,-0.0054746640720808775,-0.00036902098397092434,313.8591277877768,36.61397376737927,0.9999999999999988,-35.60933436140722,37.60933436140722,0.0,True,-5.094869016772986e-06
cyclonic,0.5,16.52532196044922,134191.06644768256,1.7187499999999998,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.9871803932078176,-0.09636346598231915,-0.06572848442556191,-0.030634981556757233,-0.007927346932836173,-0.005170641345219758,-0.005170641345219732,2.6020852139652106e-17,-0.0002795159549058819,-0.005450157300125614,-0.005170641345219758,-0.0003541239794822659,313.8591277877768,37.99563315482754,0.9999999999999982,-36.990818676932015,38.990818676932015,0.0,True,-4.811030195729721e-06
cyclonic,0.5,16.52532196044922,139070.74159123466,1.78125,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.9237583222691597,-0.09536057489674361,-0.06612575838628733,-0.02923481651045629,-0.00725069718983911,-0.004820514393702672,-0.004820514393702645,2.688821387764051e-17,-0.00026155826364448787,-0.0050820726573471324,-0.004820514393702672,-0.00033137304530414345,313.8591277877768,39.37729254227582,0.9999999999999988,-38.372302992456824,40.372302992456824,0.0,True,-4.5339508676386585e-06
cyclonic,0.5,16.52532196044922,143950.41673478676,1.84375,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.8556102354435678,-0.09381119028749434,-0.06610900835502839,-0.02770218193246594,-0.006656586602171388,-0.004513996274326189,-0.004513996274326168,2.0816681711721685e-17,-0.0002422624209645429,-0.004756258695290711,-0.004513996274326189,-0.00030692678212182635,313.8591277877768,40.75895192972409,0.9999999999999987,-39.753787307981625,41.753787307981625,0.0,True,-4.288551003151977e-06
cyclonic,0.5,16.52532196044922,148830.09187833886,1.90625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.7612389544874327,-0.09191872314858056,-0.06590602564713385,-0.026012697501446677,-0.006223929334316956,-0.004292743535782654,-0.004292743535782634,1.9949319973733282e-17,-0.00021554159172842952,-0.004508285127511064,-0.004292743535782654,-0.0002730736649094485,313.8591277877768,42.140611317172365,0.9999999999999987,-41.135271623506426,43.135271623506426,0.0,True,-4.065575622471659e-06
cyclonic,0.5,16.52532196044922,153709.76702189096,1.9687500000000002,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.6825817825807355,-0.08914924444142372,-0.06503015165331506,-0.02411909278810867,-0.005696819309664138,-0.003983222792574538,-0.003983222792574505,3.2959746043559335e-17,-0.00019327014603626598,-0.004176492938610771,-0.003983222792574538,-0.0002448575547414698,313.8591277877768,43.522270704620645,0.999999999999998,-42.51675593903123,44.51675593903123,0.0,True,-3.7675534269872486e-06
cyclonic,0.5,16.52532196044922,158589.44216544303,2.03125,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.610525986811483,-0.0858068056408861,-0.0637137144084563,-0.02209309123242978,-0.005184462805566773,-0.003669185943219578,-0.0036691859432195595,1.8648277366750676e-17,-0.000172867852089261,-0.0038420537953088203,-0.003669185943219578,-0.00021900950780077508,313.8591277877768,44.90393009206891,0.9999999999999987,-43.89824025455602,45.89824025455602,0.0,True,-3.4852070254707e-06
cyclonic,0.5,16.52532196044922,163469.11730899513,2.09375,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.5126319197521059,-0.08277737704728362,-0.06259192281124586,-0.020185454236037743,-0.004772616213111946,-0.003424882144969471,-0.0034248821449694294,4.163336342344337e-17,-0.0001451495608610418,-0.0035700317058304713,-0.003424882144969471,-0.00018389268737637214,313.8591277877768,46.285589479517185,0.9999999999999984,-45.27972457008082,47.27972457008083,0.0,True,-3.261380339685897e-06
cyclonic,0.5,16.52532196044922,168348.79245254723,2.15625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.40515109388999454,-0.07965747820551683,-0.06128049543283468,-0.018376982772682154,-0.004456255035698367,-0.0032515669800006167,-0.0032515669800005885,2.8189256484623115e-17,-0.00011471681940707292,-0.0033662837994076615,-0.0032515669800006167,-0.00014533687930501113,313.8591277877768,47.667248866965465,0.9999999999999977,-46.66120888560563,48.66120888560563,0.0,True,-3.0571231737012874e-06
cyclonic,0.5,16.52532196044922,173228.46759609933,2.21875,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.3096005551781883,-0.07654781929505154,-0.0597493019213012,-0.016798517373750346,-0.004062706398803716,-0.002998323291362841,-0.0029983232913628186,2.2551405187698492e-17,-8.766208832290367e-05,-0.0030859853796857224,-0.002998323291362841,-0.00011106073561019207,313.8591277877768,49.04890825441374,0.999999999999998,-48.042693201130426,50.04269320113043,0.0,True,-2.8168554776935314e-06
cyclonic,0.5,16.52532196044922,178108.14273965143,2.28125,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.21714741362437018,-0.07337564684901131,-0.05802663105370097,-0.015349015795310351,-0.00368423759880293,-0.002748279187277196,-0.00274827918727716,3.599551212651875e-17,-6.148437214937757e-05,-0.0028097635594265375,-0.002748279187277196,-7.789569847215906e-05,313.8591277877768,50.43056764186202,0.999999999999998,-49.424177516655234,51.424177516655234,0.0,True,-2.596903831786383e-06
cyclonic,0.5,16.52532196044922,182987.8178832035,2.34375,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.13184855163092424,-0.07112219708405636,-0.056898261773796734,-0.01422393531025963,-0.00336212726344429,-0.002527184156385689,-0.002527184156385654,3.5128150388530344e-17,-3.733235998774232e-05,-0.0025645165163733965,-0.002527184156385689,-4.729706354964723e-05,313.8591277877768,51.812227029310286,0.9999999999999984,-50.80566183218003,52.805661832180036,0.0,True,-2.3937222906475747e-06
cyclonic,0.5,16.52532196044922,187867.4930267556,2.40625,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,-0.0484880699769978,-0.06878328826080998,-0.055703112447006445,-0.013080175813803524,-0.003137839427928453,-0.00238364249051332,-0.0023836424905132984,2.168404344971009e-17,-1.3729192024492119e-05,-0.0023973716825377907,-0.00238364249051332,-1.7393769584374544e-05,313.8591277877768,53.19388641675856,0.9999999999999994,-52.18714614770482,54.18714614770482,0.0,True,-2.206535214508526e-06
cyclonic,0.5,16.52532196044922,192747.1681703077,2.46875,6.926194299204349,1.0513430645653414,7.005532792710378,thermal_wind,scale_audit,0.034877916933774414,-0.06678520824628774,-0.05477196676806966,-0.01201324147821809,-0.0029228931907165153,-0.002246154532743445,-0.0022461545327434134,3.165870343657673e-17,9.87553472895979e-06,-0.0022362789980144536,-0.002246154532743445,1.2511499241294185e-05,313.8591277877768,54.57554580420684,0.9999999999999984,-53.56863046322964,55.56863046322964,0.0,True,-2.0654175733281866e-06
cyclonic,0.5,19.42980194091797,2439.837571776047,0.03125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,0.00222363956304466,0.0,-9.705325655879568e-34,-2.426331413969892e-34,4.598295250133513e-06,4.598295250133513e-06,4.598295250133511e-06,-1.6940658945086007e-21,1.5758476208397472e-06,6.174142870973258e-06,4.598295250133513e-06,2.0175501410083463e-07,197.34519061190278,1.7290627027045253,1.0,-0.7275397233351758,2.727539723335176,0.0,True,-5.106942308807904e-09
cyclonic,0.5,19.42980194091797,7319.512715328141,0.09375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,0.00822060886594494,-0.012214565846436123,-0.004523017405104783,-0.007691548441331339,-0.0012705354958630094,-0.0004657435219631431,-0.0004657435219631431,0.0,5.825776415632738e-06,-0.00045991774554751035,-0.0004657435219631431,7.458713566848231e-07,197.34519061190278,5.187188108113577,0.9999999999999998,-4.182619170005528,6.182619170005528,0.0,True,-4.628997849385934e-07
cyclonic,0.5,19.42980194091797,12199.187858880234,0.15625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,0.014219157977904214,-0.023842295062010656,-0.00872545428847788,-0.01511684077353278,-0.002575396187694402,-0.000986827019632207,-0.0009868270196322076,-6.505213034913027e-19,1.0076824788611137e-05,-0.0009767501948435963,-0.000986827019632207,1.290131038326216e-06,197.34519061190278,8.645313513522627,0.9999999999999996,-7.637698616675878,9.637698616675877,0.0,True,-9.66462486949504e-07
cyclonic,0.5,19.42980194091797,17078.86300243233,0.21875,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.00614145972850856,-0.03467071251818507,-0.012586195047497263,-0.022084517470687806,-0.0038606954781485836,-0.0015296188963683543,-0.001529618896368355,-6.505213034913027e-19,-4.3523261874338935e-06,-0.0015339712225557888,-0.0015296188963683543,-5.572262315878156e-07,197.34519061190278,12.103438918931678,0.9999999999999996,-11.09277806334623,13.09277806334623,0.0,True,-1.4940181242112027e-06
cyclonic,0.5,19.42980194091797,21958.53814598442,0.28125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.04573817618957208,-0.044666642858487496,-0.016171313213019598,-0.028495329645467898,-0.00508228445727806,-0.002058748591870185,-0.0020587485918701857,-8.673617379884035e-19,-3.241370468836129e-05,-0.002091162296558547,-0.002058748591870185,-4.149911044683207e-06,197.34519061190278,15.561564324340727,0.9999999999999996,-14.547857510016584,16.547857510016584,0.0,True,-2.009908773108379e-06
cyclonic,0.5,19.42980194091797,26838.213289536514,0.34375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.08372371544950565,-0.05386675758820672,-0.019571744098649365,-0.034295013489557366,-0.006167180246041508,-0.002520250355487839,-0.0025202503554878413,-2.168404344971009e-18,-5.9333275046751646e-05,-0.002579583630534593,-0.002520250355487839,-7.596410709638927e-06,197.34519061190278,19.01968972974978,0.9999999999999988,-18.002936956686934,20.002936956686934,0.0,True,-2.459742393566894e-06
cyclonic,0.5,19.42980194091797,31717.88843308861,0.40625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.13016881644682385,-0.06230555062920092,-0.02280379626227335,-0.039501754366927565,-0.007056615939635263,-0.00287635928808159,-0.0028763592880815918,-1.734723475976807e-18,-9.224796280580179e-05,-0.0029686072508873936,-0.00287635928808159,-1.181046237626707e-05,197.34519061190278,22.47781513515883,0.9999999999999992,-21.458016403357288,23.458016403357288,0.0,True,-2.8099205048694453e-06
cyclonic,0.5,19.42980194091797,36597.5635766407,0.46874999999999994,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.1737281499374298,-0.06992429299940502,-0.02588896259297562,-0.044035330406429395,-0.007704335875826511,-0.0031149871838151272,-0.0031149871838151307,-3.469446951953614e-18,-0.0001231175664894802,-0.003238104750304611,-0.0031149871838151272,-1.5762682910869807e-05,197.34519061190278,25.935940540567877,0.9999999999999988,-24.913095850027634,26.913095850027634,0.0,True,-3.059150512967009e-06
cyclonic,0.5,19.42980194091797,41477.2387201928,0.53125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.22010127733587023,-0.07656311505712653,-0.02880911774220777,-0.047753997314918764,-0.008163502002713981,-0.0032798796528971247,-0.0032798796528971273,-2.6020852139652106e-18,-0.00015598124803941276,-0.00343586090093654,-0.0032798796528971247,-1.9970204277040176e-05,197.34519061190278,29.394065945976934,0.9999999999999994,-28.36817529669799,30.36817529669799,0.0,True,-3.239987534952919e-06
cyclonic,0.5,19.42980194091797,46356.91386374489,0.59375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.2678395994231094,-0.08209085014037125,-0.03154559909119788,-0.05054525104917338,-0.00848046454578501,-0.003389006939746765,-0.003389006939746772,-6.938893903907228e-18,-0.00018981241498494642,-0.0035788193547317184,-0.003389006939746765,-2.43015923337779e-05,197.34519061190278,32.85219135138598,0.999999999999998,-31.823254743368338,33.82325474336834,0.0,True,-3.3596401091991253e-06
cyclonic,0.5,19.42980194091797,51236.589007296985,0.65625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.3199645530101334,-0.08671835844780236,-0.03422132791501845,-0.05249703053278391,-0.008627443578497348,-0.0034180331057317025,-0.003418033105731707,-4.336808689942018e-18,-0.0002267522974468435,-0.0036447854031785502,-0.0034180331057317025,-2.9030987745125937e-05,197.34519061190278,36.31031675679503,0.9999999999999988,-35.27833419003869,37.27833419003869,0.0,True,-3.3993306730135517e-06
cyclonic,0.5,19.42980194091797,56116.26415084908,0.71875,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.3742472469797352,-0.09060066053742036,-0.03689511426754481,-0.05370554626987555,-0.008593464357633479,-0.0033576885343350863,-0.0033576885343350937,-7.37257477290143e-18,-0.00026522132613584744,-0.003622909860470941,-0.0033576885343350863,-3.395615901356336e-05,197.34519061190278,39.76844216220408,0.9999999999999977,-38.733413636709045,40.733413636709045,0.0,True,-3.3479079793549013e-06
cyclonic,0.5,19.42980194091797,60995.93929440117,0.78125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.4412669917265444,-0.0937802042122811,-0.0395297348713568,-0.054250469340924284,-0.008354315154576854,-0.0031959458261844715,-0.0031959458261844763,-4.7704895589362195e-18,-0.00031271684072542357,-0.0035086626669098998,-0.0031959458261844715,-4.003698693691294e-05,197.34519061190278,43.22656756761313,0.9999999999999977,-42.1884930833794,44.1884930833794,0.0,True,-3.1967133535287818e-06
cyclonic,0.5,19.42980194091797,65875.61443795326,0.84375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.5133163294484557,-0.09621811465947758,-0.0420314558944302,-0.05418665876504737,-0.007907485628884499,-0.0029342626626234396,-0.002934262662623445,-5.204170427930421e-18,-0.0003637767244040057,-0.0032980393870274505,-0.0029342626626234396,-4.657415932295223e-05,197.34519061190278,46.68469297302219,0.9999999999999978,-45.643572530049745,47.643572530049745,0.0,True,-2.9516516810577147e-06
cyclonic,0.5,19.42980194091797,70755.28958150536,0.9062500000000001,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.5881951349958999,-0.09795285270049689,-0.0443723803942251,-0.05358047230627179,-0.007240967515467536,-0.002555836118228038,-0.0025558361182280425,-4.336808689942018e-18,-0.0004168417937319218,-0.002972677911959964,-0.002555836118228038,-5.33680546646924e-05,197.34519061190278,50.14281837843124,0.9999999999999972,-49.098651976720106,51.098651976720106,0.0,True,-2.588338274507458e-06
cyclonic,0.5,19.42980194091797,75634.96472505745,0.96875,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.6600776499377052,-0.09903237153322929,-0.046552586701459286,-0.05247978483176999,-0.006393617563061616,-0.0020775741658818655,-0.0020775741658818686,-3.0357660829594124e-18,-0.00046778345353757906,-0.002545357619419448,-0.0020775741658818655,-5.989009090505772e-05,197.34519061190278,53.600943783840286,0.9999999999999972,-52.55373142339045,54.55373142339045,0.0,True,-2.141040384397097e-06
cyclonic,0.5,19.42980194091797,80514.63986860955,1.03125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.7269189832331356,-0.0994172912614505,-0.048487702175962974,-0.05092958908548753,-0.005450392167912755,-0.0015502215135290856,-0.001550221513529092,-6.288372600415926e-18,-0.0005151525316012639,-0.002065374045130356,-0.0015502215135290856,-6.595473122071813e-05,197.34519061190278,57.05906918924934,0.9999999999999988,-56.0088108700608,58.0088108700608,0.0,True,-1.642019618681225e-06
cyclonic,0.5,19.42980194091797,85394.31501216163,1.09375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.7900168405186194,-0.09927698500787219,-0.05021095439320909,-0.04906603061466309,-0.00444379668611093,-0.0009818030066152256,-0.0009818030066152319,-6.288372600415926e-18,-0.0005598686852153281,-0.00154167169183056,-0.0009818030066152256,-7.167971889315124e-05,197.34519061190278,60.517194594658385,0.999999999999998,-59.46389031673115,61.46389031673115,0.0,True,-1.0596499472388049e-06
cyclonic,0.5,19.42980194091797,90273.99015571373,1.15625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.8491631685630441,-0.09889177386682813,-0.05181434180171989,-0.047077432065108234,-0.0032482207574937813,-0.00028790840893045755,-0.00028790840893046324,-5.692061405548898e-18,-0.0006017844713342774,-0.0008896928802647407,-0.00028790840893045755,-7.704617686005145e-05,197.34519061190278,63.97532000006744,0.999999999999998,-62.918969763401506,64.9189697634015,0.0,True,-2.423988377375922e-07
cyclonic,0.5,19.42980194091797,95153.66529926582,1.21875,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.9082883689850034,-0.09803108500577931,-0.05308918952663626,-0.044941895479143054,-0.0019189862836893714,0.0004979008250722865,0.000497900825072282,-4.553649124439119e-18,-0.0006436852847417543,-0.00014578445966947234,0.0004979008250722865,-8.241071787789243e-05,197.34519061190278,67.43344540547649,0.9999999999999972,-66.37404921007185,68.37404921007185,0.0,True,5.289866495209136e-07
cyclonic,0.5,19.42980194091797,100033.34044281792,1.28125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.9664123770342915,-0.09643772362215662,-0.05383434191920499,-0.04260338170295164,-0.0005893433289258558,0.0012903884473510643,0.0012903884473510646,2.168404344971009e-19,-0.0006848765737079964,0.0006055118736430681,0.0012903884473510643,-8.768441882226873e-05,197.34519061190278,70.89157081088554,0.9999999999999967,-69.82912865674221,71.82912865674221,0.0,True,1.236607506633507e-06
cyclonic,0.5,19.42980194091797,104913.01558637002,1.34375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0184072297570443,-0.09428204339130203,-0.054103852972917116,-0.04017819041838493,0.0005888071326337683,0.002003916214882362,0.002003916214882372,9.974659986866641e-18,-0.000721724256363397,0.001282191958518975,0.002003916214882362,-9.240200993666965e-05,197.34519061190278,74.34969621629459,0.9999999999999964,-73.28420810341257,75.28420810341257,0.0,True,2.0067453696798968e-06
cyclonic,0.5,19.42980194091797,109792.6907299221,1.40625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0634179226805438,-0.09155205607373439,-0.0539235874155053,-0.03762846865822909,0.0017450366745502019,0.0027083738725383172,0.0027083738725383268,9.540979117872439e-18,-0.0007536224086245152,0.0019547514639138117,0.0027083738725383172,-9.648591505168518e-05,197.34519061190278,77.80782162170364,0.9999999999999969,-76.7392875500829,78.7392875500829,0.0,True,2.6932550774715505e-06
cyclonic,0.5,19.42980194091797,114672.3658734742,1.46875,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0857767431638756,-0.08833569361236401,-0.053326935443241824,-0.0350087581691222,0.0029234564187896137,0.0034317885601682146,0.003431788560168221,6.5052130349130266e-18,-0.0007694676448080261,0.002662320915360195,0.0034317885601682146,-9.851457303064111e-05,197.34519061190278,81.2659470271127,0.9999999999999964,-80.19436699675327,82.19436699675327,0.0,True,3.3478776350655595e-06
cyclonic,0.5,19.42980194091797,119552.04101702629,1.53125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0714358421330814,-0.08537378911211396,-0.05282941243754648,-0.03254437667456747,0.004067669945191319,0.004153955514033108,0.004153955514033114,6.071532165918825e-18,-0.0007593045432219345,0.003394650970811179,0.004153955514033108,-9.72133960153676e-05,197.34519061190278,84.72407243252174,0.9999999999999962,-83.64944644342361,85.64944644342361,0.0,True,4.105623958926133e-06
cyclonic,0.5,19.42980194091797,124431.71616057839,1.59375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0564490923828846,-0.0818749627214693,-0.051864083561071125,-0.03001087916039819,0.005305352624845779,0.00495926955154896,0.004959269551548964,4.336808689942018e-18,-0.0007486837419327042,0.00421058580961626,0.00495926955154896,-9.58536199269099e-05,197.34519061190278,88.1821978379308,0.9999999999999969,-87.10452589009397,89.10452589009397,0.0,True,4.85321770592546e-06
cyclonic,0.5,19.42980194091797,129311.39130413048,1.65625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-1.0247091162547521,-0.07797856443949472,-0.05050247689561819,-0.027476087543876537,0.006300348801339281,0.005621056982420793,0.0056210569824208054,1.214306433183765e-17,-0.000726190273702384,0.004894866708718421,0.005621056982420793,-9.297379199179104e-05,197.34519061190278,91.64032324333984,0.9999999999999964,-90.55960533676432,92.55960533676432,0.0,True,5.481049787684463e-06
cyclonic,0.5,19.42980194091797,134191.06644768256,1.7187499999999998,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.9850229251830392,-0.07421530862353615,-0.04915432454486609,-0.025060984078670075,0.00711831930398362,0.006181696862194345,0.006181696862194353,7.806255641895632e-18,-0.0006980654863852705,0.005483631375809083,0.006181696862194345,-8.937298897841119e-05,197.34519061190278,95.09844864874889,0.9999999999999964,-94.01468478343466,96.01468478343466,0.0,True,6.030411799742515e-06
cyclonic,0.5,19.42980194091797,139070.74159123466,1.78125,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.9207163290486059,-0.07055706654580385,-0.04777980390806426,-0.022777262637739597,0.007867846655260998,0.0066968016988732445,0.006696801698873266,2.168404344971009e-17,-0.0006524927244112049,0.006044308974462061,0.0066968016988732445,-8.353833014903026e-05,197.34519061190278,98.55657405415793,0.9999999999999957,-97.46976423010501,99.46976423010501,0.0,True,6.540985944451955e-06
cyclonic,0.5,19.42980194091797,143950.41673478676,1.84375,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.8517619021170832,-0.06694131936789514,-0.046340469474312265,-0.020600849893582882,0.00846832594848826,0.0071246830778389884,0.007124683077839016,2.7755575615628914e-17,-0.0006036261403513198,0.006521056937487697,0.0071246830778389884,-7.728196485984832e-05,197.34519061190278,102.014699459567,0.9999999999999957,-100.92484367677538,102.92484367677538,0.0,True,6.875557696012454e-06
cyclonic,0.5,19.42980194091797,148830.09187833886,1.90625,7.509449503086267,0.7038559720270313,7.5423633609605885,thermal_wind,scale_audit,-0.7670148598214317,-0.06438413867987532,-0.04552856336531288,-0.018855575314562452,0.008811738882484557,0.0074163937656509795,0.007416393765651004,2.42861286636753e-17,-0.0005435676546172604,0.006872826111033743,0.0074163937656509795,-6.959270577419325e-05,197.34519061190278,105.47282486497605,0.999999999999996,-104.37992312344574,106.37992312344574,0.0,True,7.210652273676386e-06
