polarity,tau,depth_m,radius_m,radius_over_R,axis_x_km,axis_y_km,axis_tilt_km,buoyancy_source,F_n_classic,F_z_ordinary,F_z_tilted,F_z_tilt_correction,divF_classic,divF_tilted,divF_curved_tube_qg_approx,divF_curvature_sensitivity_upper,curvature_radius_product,pv_flux_proxy
cyclonic,0.5,11.773679733276367,139070.74159123466,1.78125,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.8658967434542376,-0.014421574008252641,-0.008091104517328107,-0.0063304694909245346,-0.004509335761527866,-0.002665319696984946,-0.002665319696984946,-0.00020036779774000729,32.18085578142378,-1.823843351052077e-06
cyclonic,0.5,11.773679733276367,143950.41673478676,1.84375,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.7961826618631695,-0.015680443538524415,-0.00927508985157689,-0.006405353686947525,-0.003270476898943913,-0.0019640052687769204,-0.0019640052687769204,-0.0001842360163174944,33.3100086158597,-1.1888627614027996e-06
cyclonic,0.5,11.773679733276367,148830.09187833886,1.90625,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.719438580402165,-0.01637157762026208,-0.010086013400072697,-0.006285564220189381,-0.0025457921937403643,-0.001588781173621692,-0.001588781173621692,-0.00016647749867879875,34.43916145029563,-8.114143367552141e-07
cyclonic,0.5,11.773679733276367,153709.76702189096,1.9687500000000002,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.6429608689824396,-0.01698543152763743,-0.010936760700876598,-0.006048670826760832,-0.0018715165884535432,-0.001214233205346381,-0.001214233205346381,-0.0001487806188496439,35.56831428473155,-4.728633892065063e-07
cyclonic,0.5,11.773679733276367,158589.44216544303,2.03125,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.5737459615806202,-0.01723401351399437,-0.011536870019769073,-0.005697143494225296,-0.0014258609392896692,-0.0010037044144547628,-0.0010037044144547628,-0.00013276434592597277,36.69746711916747,-2.7758156455227055e-07
cyclonic,0.5,11.773679733276367,163469.11730899513,2.09375,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.4773087298063944,-0.017305721620579504,-0.011977537670557828,-0.005328183950021672,-0.0012851808280717554,-0.001026198254112708,-0.001026198254112708,-0.00011044884942270466,37.82661995360339,-3.4062845091947114e-07
cyclonic,0.5,11.773679733276367,168348.79245254723,2.15625,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.3722717842176933,-0.017498397466199862,-0.012533399123767504,-0.004964998342432353,-0.001069625022127155,-0.0009400647518646465,-0.0009400647518646465,-8.614338618122374e-05,38.95577278803932,-3.1100511435282283e-07
cyclonic,0.5,11.773679733276367,173228.46759609933,2.21875,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.27155995512832914,-0.018141034920415206,-0.013439112670694978,-0.004701922249720226,-0.0006561693500697715,-0.0006642177238444946,-0.0006642177238444946,-6.283875135778722e-05,40.08492562247524,-3.2122525096842164e-08
cyclonic,0.5,11.773679733276367,178108.14273965143,2.28125,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.17578713616910335,-0.01861460308904382,-0.014221987363838482,-0.004392615725205345,-0.0002534011453823459,-0.00034210396196160365,-0.00034210396196160365,-4.067699943611983e-05,41.21407845691116,2.9293755221020344e-07
cyclonic,0.5,11.773679733276367,182987.8178832035,2.34375,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.09253638053440075,-0.019341032078019266,-0.015196587339659631,-0.004144444738359636,0.00026298038207439497,0.00010455649969935606,0.00010455649969935606,-2.141284271903381e-05,42.34323129134708,7.560403644882232e-07
cyclonic,0.5,11.773679733276367,187867.4930267556,2.40625,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,-0.011963127589450192,-0.01996992588736019,-0.01609512653315888,-0.003874799354201306,0.0007297750298411615,0.000534794816057976,0.000534794816057976,-2.7682579329477974e-06,43.472384125783,1.1680592184753563e-06
cyclonic,0.5,11.773679733276367,192747.1681703077,2.46875,5.544759869002393,1.6742298265797049,5.792012389239904,streamfunction_dz,0.0722873054678877,-0.021003031906744744,-0.017203639968218772,-0.003799391938525968,0.0013669663601748598,0.0011043643499344595,0.0011043643499344595,1.6727223321547602e-05,44.60153696021893,1.694251676806146e-06
cyclonic,0.5,13.99103832244873,2439.837571776047,0.03125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,0.0025057477315363736,-0.0023239390992863345,1.1576824068421047e-34,-0.0023239390992863345,-0.0012284907893457047,8.81814156651328e-06,8.81814156651328e-06,1.0777980449005508e-06,1.0494480875466208,-9.140262912181214e-09
cyclonic,0.5,13.99103832244873,7319.512715328141,0.09375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,0.015178471315324918,-0.005572128863759303,-0.002346937128377858,-0.0032251917353814433,-0.0026714309462813534,-0.0009341566046875153,-0.0009341566046875153,6.528720550095334e-06,3.148344262639862,-9.669513630217597e-07
cyclonic,0.5,13.99103832244873,12199.187858880234,0.15625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,0.024644574758985176,-0.009721187412843219,-0.004524636119688215,-0.005196551293155003,-0.004595745004398717,-0.001782672299509828,-0.001782672299509828,1.0600378545031564e-05,5.247240437733104,-1.8357377823672603e-06
cyclonic,0.5,13.99103832244873,17078.86300243233,0.21875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,0.009242008926490151,-0.013500879396727934,-0.006470220511145015,-0.007030658885582915,-0.006392182761860259,-0.002568255469500446,-0.002568255469500446,3.97526815112271e-06,7.346136612826345,-2.6396531644194967e-06
cyclonic,0.5,13.99103832244873,21958.53814598442,0.28125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.03020700817810469,-0.016854085868053818,-0.008170154924458542,-0.008683930943595274,-0.008064168520394282,-0.0033165329575241633,-0.0033165329575241633,-1.2992949747855966e-05,9.445032787919587,-3.4076701038577594e-06
cyclonic,0.5,13.99103832244873,26838.213289536514,0.34375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.072156151644071,-0.019920597052185237,-0.009726035677285635,-0.010194561374899599,-0.009627285732257213,-0.004043518412747135,-0.004043518412747135,-3.103654777005172e-05,11.543928963012828,-4.1572841017287615e-06
cyclonic,0.5,13.99103832244873,31717.88843308861,0.40625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.11679172590627208,-0.02286762073990936,-0.011249949293328029,-0.01161767144658133,-0.011112134221286186,-0.004766006053187639,-0.004766006053187639,-5.023566109951552e-05,13.642825138106069,-4.9056630448734516e-06
cyclonic,0.5,13.99103832244873,36597.5635766407,0.46874999999999994,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.15625913867309638,-0.025719054580092056,-0.01272911996882469,-0.012989934611267365,-0.012518577840135452,-0.005478797653803531,-0.005478797653803531,-6.721179153036483e-05,15.741721313199308,-5.6421983416310546e-06
cyclonic,0.5,13.99103832244873,41477.2387201928,0.53125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.19720406869631038,-0.028223317382727535,-0.014027497080577649,-0.014195820302149888,-0.013758450574592402,-0.0061353638180626615,-0.0061353638180626615,-8.482344691458494e-05,17.840617488292555,-6.316336615976711e-06
cyclonic,0.5,13.99103832244873,46356.91386374489,0.59375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.25205012563565765,-0.030167832734765282,-0.015057982226018202,-0.015109850508747087,-0.014796487635849117,-0.006743641717647789,-0.006743641717647789,-0.00010841439830835843,19.939513663385796,-6.938410594082308e-06
cyclonic,0.5,13.99103832244873,51236.589007296985,0.65625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.311545041308393,-0.03169221685371021,-0.015918442383081963,-0.015773774470628242,-0.015689579782065373,-0.007339366462302392,-0.007339366462302392,-0.00013400496474350417,22.038409838479037,-7.538425644366573e-06
cyclonic,0.5,13.99103832244873,56116.26415084908,0.71875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.3739415499919313,-0.03301680750699772,-0.016745593963710875,-0.016271213543286842,-0.01646462349257063,-0.007923738800687445,-0.007923738800687445,-0.00016084359427565728,24.137306013572278,-8.121297528053126e-06
cyclonic,0.5,13.99103832244873,60995.93929440117,0.78125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.4398294599867316,-0.03425806264022551,-0.017596041818968896,-0.01666202082125661,-0.017145158291512,-0.00849480106875724,-0.00849480106875724,-0.0001891839813310764,26.236202188665516,-8.67828118935001e-06
cyclonic,0.5,13.99103832244873,65875.61443795326,0.84375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.5096087551071192,-0.03540484070389312,-0.01843100946387183,-0.016973831240021282,-0.017720458285335555,-0.009030015046524193,-0.009030015046524193,-0.00021919817107123006,28.335098363758757,-9.18844364954503e-06
cyclonic,0.5,13.99103832244873,70755.28958150536,0.9062500000000001,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.585306908760848,-0.036462275111594986,-0.019232151395581775,-0.017230123716013204,-0.018208400310011343,-0.0095358546802993,-0.0095358546802993,-0.0002517582412585613,30.433994538852,-9.667040079180057e-06
cyclonic,0.5,13.99103832244873,75634.96472505745,0.96875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.6571094417427048,-0.037401063372513504,-0.019985863114242147,-0.017415200258271358,-0.018604350202696875,-0.010012029270119247,-0.010012029270119247,-0.0002826426869243277,32.53289071394524,-1.011935154181088e-05
cyclonic,0.5,13.99103832244873,80514.63986860955,1.03125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.7224488422379641,-0.03813246242521522,-0.020658597169655502,-0.017473865255559728,-0.018877711616729916,-0.010433642637953752,-0.010433642637953752,-0.0003107471434194696,34.63178688903849,-1.0514306070206529e-05
cyclonic,0.5,13.99103832244873,85394.31501216163,1.09375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.7863383971490736,-0.038602848878831246,-0.021220892220845597,-0.017381956657985646,-0.019054408807763903,-0.010806462900325041,-0.010806462900325041,-0.00033822797738615923,36.730683064131725,-1.0833934471530785e-05
cyclonic,0.5,13.99103832244873,90273.99015571373,1.15625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.8452104459123025,-0.03922843662978301,-0.02191583799475559,-0.017312598635027418,-0.019268631399148254,-0.011208600000111197,-0.011208600000111197,-0.0003635506298853368,38.82957923922497,-1.1153392208805267e-05
cyclonic,0.5,13.99103832244873,95153.66529926582,1.21875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.8980777831716231,-0.03989837264141411,-0.02268064297956055,-0.01721772966185356,-0.019542254445318572,-0.011641742116052773,-0.011641742116052773,-0.0003862904739726172,40.92847541431821,-1.1438304861968103e-05
cyclonic,0.5,13.99103832244873,100033.34044281792,1.28125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.9480105819638767,-0.040462936400477344,-0.02343558362936787,-0.017027352771109474,-0.019699287078716342,-0.01199516529926649,-0.01199516529926649,-0.0004077680841236222,43.02737158941145,-1.1655468594707622e-05
cyclonic,0.5,13.99103832244873,104913.01558637002,1.34375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.9907610024447202,-0.0409789688945748,-0.0241993533313689,-0.016779615563205896,-0.019559499331285354,-0.0121558588008511,-0.0121558588008511,-0.0004261563356754568,45.12626776450469,-1.181609131209038e-05
cyclonic,0.5,13.99103832244873,109792.6907299221,1.40625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-1.027924366141778,-0.04135364805033978,-0.02488137808278857,-0.01647226996755121,-0.019345152898793207,-0.012254323999148688,-0.012254323999148688,-0.0004421414247690257,47.225163939597934,-1.1906596540416945e-05
cyclonic,0.5,13.99103832244873,114672.3658734742,1.46875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-1.0454344924206929,-0.041803671001246656,-0.02562696534923902,-0.01617670565200764,-0.01909296770717397,-0.012318014951771568,-0.012318014951771568,-0.0004496730607880294,49.32406011469117,-1.1981576487789091e-05
cyclonic,0.5,13.99103832244873,119552.04101702629,1.53125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-1.0408133273607472,-0.04221961985450543,-0.02638106413840286,-0.015838555716102567,-0.018768593511828822,-0.012325042114375146,-0.012325042114375146,-0.0004476853576349596,51.422956289784416,-1.2017093214032913e-05
cyclonic,0.5,13.99103832244873,124431.71616057839,1.59375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-1.01672643338883,-0.04274191669179832,-0.02725958016364843,-0.015482336528149884,-0.018496351073330673,-0.012355453311310036,-0.012355453311310036,-0.00043732485449893895,53.521852464877654,-1.2034511840457049e-05
cyclonic,0.5,13.99103832244873,129311.39130413048,1.65625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.9839642616991892,-0.04300876375734809,-0.028024687124212525,-0.014984076633135564,-0.018050360808942744,-0.012260981968560625,-0.012260981968560625,-0.0004232328514814842,55.62074863997089,-1.1957471253346134e-05
cyclonic,0.5,13.99103832244873,134191.06644768256,1.7187499999999998,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.9419219441439969,-0.04290886831456934,-0.028555986145753824,-0.014352882168815514,-0.017516805418330266,-0.012096712976378661,-0.012096712976378661,-0.0004051491764595413,57.719644815064136,-1.1801274476495212e-05
cyclonic,0.5,13.99103832244873,139070.74159123466,1.78125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.8768463041957385,-0.0430748619269188,-0.029249857346271176,-0.013825004580647617,-0.01694401427013074,-0.011872272835847847,-0.011872272835847847,-0.0003771581713698628,59.81854099015737,-1.1646187213752557e-05
cyclonic,0.5,13.99103832244873,143950.41673478676,1.84375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.8095194912889182,-0.04274371427054861,-0.02958593191175477,-0.013157782358793831,-0.016330563263463334,-0.01160045120182256,-0.01160045120182256,-0.0003481988685609309,61.91743716525062,-1.1380619478094423e-05
cyclonic,0.5,13.99103832244873,148830.09187833886,1.90625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.7233211850867087,-0.04238547434083601,-0.02996096258447017,-0.01242451175636585,-0.01579104430815975,-0.011387399439807959,-0.011387399439807959,-0.00031112236451815676,64.01633334034386,-1.120296520326056e-05
cyclonic,0.5,13.99103832244873,153709.76702189096,1.9687500000000002,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.6452438964827114,-0.04153890839985182,-0.030008268814686483,-0.01153063958516534,-0.015080064373198887,-0.011025354251965476,-0.011025354251965476,-0.0002775389562805974,66.11522951543711,-1.0794400527056195e-05
cyclonic,0.5,13.99103832244873,158589.44216544303,2.03125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.5771623003089773,-0.040332031280336245,-0.029772172248286564,-0.010559859032049687,-0.014325116930070986,-0.010622802247298002,-0.010622802247298002,-0.00024825499831218357,68.21412569053034,-1.0346466475822854e-05
cyclonic,0.5,13.99103832244873,163469.11730899513,2.09375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.48142547600802676,-0.03946121469941383,-0.02975647575285823,-0.009704738946555599,-0.013688530801216545,-0.01030489758598608,-0.01030489758598608,-0.0002070756885365402,70.31302186562358,-1.0038140973175063e-05
cyclonic,0.5,13.99103832244873,168348.79245254723,2.15625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.3760050021818997,-0.03840113073555925,-0.029527531966304477,-0.008873598769254773,-0.012997671412720136,-0.009915754771410682,-0.009915754771410682,-0.00016173114760279533,72.41191804071683,-9.639962164488464e-06
cyclonic,0.5,13.99103832244873,173228.46759609933,2.21875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.2765286814324352,-0.03749050278675623,-0.029312007750696572,-0.00817849503605966,-0.012209925039927173,-0.00940444808577361,-0.00940444808577361,-0.00011894336706595138,74.51081421581007,-9.166502449088896e-06
cyclonic,0.5,13.99103832244873,178108.14273965143,2.28125,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.1836531965358719,-0.03644644928035409,-0.028917144972803576,-0.007529304307550519,-0.011443524594630581,-0.008877850963668386,-0.008877850963668386,-7.899480609116776e-05,76.60971039090332,-8.623488119025163e-06
cyclonic,0.5,13.99103832244873,182987.8178832035,2.34375,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.10115419597816334,-0.03564811214931864,-0.028655149784996715,-0.006992962364321931,-0.01080247359468573,-0.008421748720753445,-0.008421748720753445,-4.350948552666344e-05,78.70860656599655,-8.120841111923512e-06
cyclonic,0.5,13.99103832244873,187867.4930267556,2.40625,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,-0.021645456173079107,-0.0348287503271436,-0.028362957760623808,-0.006465792566519793,-0.010163920181650297,-0.007968328104695891,-0.007968328104695891,-9.310366742314086e-06,80.80750274108979,-7.666181682916844e-06
cyclonic,0.5,13.99103832244873,192747.1681703077,2.46875,6.016357942001491,1.40760385831818,6.178827680736585,streamfunction_dz,0.06361105740416638,-0.034393342123878845,-0.028170236572344777,-0.0062231055515340776,-0.009614308267894387,-0.007518791036660626,-0.007518791036660626,2.736104374809927e-05,82.90639891618304,-7.239707761392078e-06
cyclonic,0.5,16.52532196044922,2439.837571776047,0.03125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,0.0003286888094301052,-0.005391754964576961,3.519809101623412e-34,-0.005391754964576964,-0.0010735719249334436,7.844672145046023e-06,7.844672145046023e-06,1.1790812500686851e-07,0.8752250309592556,-7.0664975845539654e-09
cyclonic,0.5,16.52532196044922,7319.512715328141,0.09375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,0.012869380161642224,-0.010276455572155214,-0.002897709462822919,-0.007378746109332294,-0.0019478191422085652,-0.0003740088722227523,-0.0003740088722227523,4.616538322344367e-06,2.625675092877767,-3.3619852337422953e-07
cyclonic,0.5,16.52532196044922,12199.187858880234,0.15625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,0.0164649470518641,-0.017160671618052948,-0.00529535812398675,-0.011865313494066202,-0.003279504392103493,-0.0007133255652607948,-0.0007133255652607948,5.906349652087826e-06,4.376125154796278,-6.27377173688833e-07
cyclonic,0.5,16.52532196044922,17078.86300243233,0.21875,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,0.0011610704246166198,-0.023341271747582878,-0.007269042636691444,-0.01607222911089144,-0.004527954764051081,-0.00102771624111248,-0.00102771624111248,4.1650227461298974e-07,6.126575216714789,-8.952903865946414e-07
cyclonic,0.5,16.52532196044922,21958.53814598442,0.28125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.03907432241792254,-0.028922337890263265,-0.009020965543990908,-0.01990137234627236,-0.005700675304183684,-0.001336622135907763,-0.001336622135907763,-1.4016844991465402e-05,7.8770252786333,-1.1616712841112608e-06
cyclonic,0.5,16.52532196044922,26838.213289536514,0.34375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.0807332969186297,-0.03420127960711607,-0.010819465098421115,-0.02338181450869495,-0.00678855740211157,-0.0016464857082819297,-0.0016464857082819297,-2.8960863260915602e-05,9.627475340551811,-1.4365608244720094e-06
cyclonic,0.5,16.52532196044922,31717.88843308861,0.40625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.12567456677083982,-0.039448858961160606,-0.012817558699492868,-0.026631300261667733,-0.007776820516039646,-0.00194537298760893,-0.00194537298760893,-4.508231525950763e-05,11.377925402470323,-1.7083058358673655e-06
cyclonic,0.5,16.52532196044922,36597.5635766407,0.46874999999999994,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.16869301296936062,-0.044739130629112465,-0.015029831309899645,-0.029709299319212824,-0.008654185910978177,-0.002240748602459487,-0.002240748602459487,-6.051400683662849e-05,13.128375464388833,-1.988604963208382e-06
cyclonic,0.5,16.52532196044922,41477.2387201928,0.53125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.21493798656238944,-0.04959647064775174,-0.017201363083728063,-0.03239510756402367,-0.009424156217182879,-0.002546415196014454,-0.002546415196014454,-7.710312691284961e-05,14.878825526307347,-2.2827384630861878e-06
cyclonic,0.5,16.52532196044922,46356.91386374489,0.59375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.26739359726903456,-0.05371744185189173,-0.019278665895994338,-0.03443877595589739,-0.010094069949836616,-0.002874424545497086,-0.002874424545497086,-9.59201432732011e-05,16.629275588225855,-2.5983283365856717e-06
cyclonic,0.5,16.52532196044922,51236.589007296985,0.65625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.3244442797478779,-0.05744759256417892,-0.021508947502916206,-0.03593864506126273,-0.010686106645174491,-0.003235654553467694,-0.003235654553467694,-0.00011638551601620908,18.37972565014437,-2.9456829140329742e-06
cyclonic,0.5,16.52532196044922,56116.26415084908,0.71875,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.38263333221225854,-0.061060838488349096,-0.024016136436543926,-0.037044702051805156,-0.011194637711444336,-0.0036180870735126464,-0.0036180870735126464,-0.000137259247871873,20.13017571206288,-3.3125709053244726e-06
cyclonic,0.5,16.52532196044922,60995.93929440117,0.78125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.4506093237849261,-0.06474895244648987,-0.026836409717079786,-0.03791254272941009,-0.011611992977074062,-0.004005436422432578,-0.004005436422432578,-0.00016164377658677673,21.88062577398139,-3.6804966246449883e-06
cyclonic,0.5,16.52532196044922,65875.61443795326,0.84375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.5236510310708792,-0.06847122813205281,-0.029860049356429115,-0.03861117877562367,-0.011931510587475637,-0.004384587428300072,-0.004384587428300072,-0.00018784549233219404,23.6310758358999,-4.038130578201061e-06
cyclonic,0.5,16.52532196044922,70755.28958150536,0.9062500000000001,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.6024978118338339,-0.07227644521805499,-0.033089192218700984,-0.039187252999354,-0.01216001285732138,-0.0047544724975796425,-0.0047544724975796425,-0.00021612961949401193,25.381525897818413,-4.39158845436388e-06
cyclonic,0.5,16.52532196044922,75634.96472505745,0.96875,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.6779530370355694,-0.07605355243785117,-0.036460658200527886,-0.03959289423732327,-0.012305111379171292,-0.005114239966639374,-0.005114239966639374,-0.00024319711881330203,27.131975959736923,-4.7426589252263555e-06
cyclonic,0.5,16.52532196044922,80514.63986860955,1.03125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.7454750123252939,-0.07945966830908578,-0.03975080697525595,-0.03970886133382981,-0.012363425874045746,-0.005447607847452701,-0.005447607847452701,-0.0002674187815981572,28.882426021655437,-5.068135600265383e-06
cyclonic,0.5,16.52532196044922,85394.31501216163,1.09375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.8099664527083202,-0.08247073155130757,-0.04291740077030895,-0.03955333078099861,-0.012373267494083988,-0.005764435378736289,-0.005764435378736289,-0.0002905533228310611,30.632876083573944,-5.356168816653588e-06
cyclonic,0.5,16.52532196044922,90273.99015571373,1.15625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.8713374608058263,-0.08591842228313516,-0.04641241495225076,-0.0395060073308844,-0.012333106793093575,-0.00604991383128143,-0.00604991383128143,-0.0003125684942848889,32.383326145492454,-5.597009021426871e-06
cyclonic,0.5,16.52532196044922,95153.66529926582,1.21875,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.9238846486297548,-0.08978180972232655,-0.05017189010913935,-0.03960991961318722,-0.012229939098155559,-0.006281731625494529,-0.006281731625494529,-0.0003314183614326193,34.13377620741097,-5.776050321193714e-06
cyclonic,0.5,16.52532196044922,100033.34044281792,1.28125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.9780858044708346,-0.0930906236031839,-0.05358920291226377,-0.03950142069092014,-0.012003967339788977,-0.006413826360850321,-0.006413826360850321,-0.00035086154439192775,35.88422626932948,-5.864160010424308e-06
cyclonic,0.5,16.52532196044922,104913.01558637002,1.34375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.027979480160138,-0.09496286639466005,-0.056107560817208676,-0.03885530557745135,-0.011624478935651163,-0.006421457397303849,-0.006421457397303849,-0.000368759536600505,37.634676331247995,-5.876444519678272e-06
cyclonic,0.5,16.52532196044922,109792.6907299221,1.40625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.0692981059215931,-0.09645621056731712,-0.058326878495782206,-0.03812933207153492,-0.011161915378156395,-0.006357381573859745,-0.006357381573859745,-0.00038358146406387253,39.3851263931665,-5.819564390551262e-06
cyclonic,0.5,16.52532196044922,114672.3658734742,1.46875,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.0904656792420173,-0.09771758527709733,-0.06033898042495312,-0.03737860485214422,-0.010591607296301554,-0.0062006583900251116,-0.0062006583900251116,-0.00039117475233396606,41.135576455085015,-5.727825382931666e-06
cyclonic,0.5,16.52532196044922,119552.04101702629,1.53125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.084661287720732,-0.09863807843167124,-0.062128090917006086,-0.03650998751466515,-0.010053635775190575,-0.006046622077149466,-0.006046622077149466,-0.00038909258555053607,42.88602651700352,-5.579674392201092e-06
cyclonic,0.5,16.52532196044922,124431.71616057839,1.59375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.0581410524833708,-0.09982506662372155,-0.06410084713332406,-0.03572421949039748,-0.009422375318311514,-0.005802930973380818,-0.005802930973380818,-0.0003795791761436263,44.636476578922036,-5.376712949799431e-06
cyclonic,0.5,16.52532196044922,129311.39130413048,1.65625,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-1.028708308855419,-0.09964368136438852,-0.06516507955204333,-0.03447860181234516,-0.00871355537354459,-0.005474664072080882,-0.005474664072080882,-0.00036902098397092434,46.38692664084054,-5.094869016772986e-06
cyclonic,0.5,16.52532196044922,134191.06644768256,1.7187499999999998,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.9871803932078176,-0.09872797254714817,-0.06572848442556171,-0.03299948812158644,-0.008065655208825672,-0.0051706413452197765,-0.0051706413452197765,-0.0003541239794822659,48.137376702759056,-4.811030195729721e-06
cyclonic,0.5,16.52532196044922,139070.74159123466,1.78125,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.9237583222691597,-0.09770431323934066,-0.0661257583862871,-0.03157855485305357,-0.007374170919836454,-0.004820514393702703,-0.004820514393702703,-0.00033137304530414345,49.88782676467756,-4.5339508676386585e-06
cyclonic,0.5,16.52532196044922,143950.41673478676,1.84375,6.926194299204349,1.0513430645653414,7.005532792710378,streamfunction_dz,-0.8556102354435678,-0.0961344274580208,-0.06610900835502805,-0.030025419102992747,-0.006767449958752157,-0.004513996274326205,-0.004513996274326205,-0.00030692678212182635,51.638276826596076,-4.288551003151977e-06
